dataset,out_prefix,bold,confounds,atlas,brain_mask,tr
ABIDE1,KKI_sub-0050814_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050814/func/sub-0050814_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050814/func/sub-0050814_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050814/func/sub-0050814_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050815_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050815/func/sub-0050815_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050815/func/sub-0050815_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050815/func/sub-0050815_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050816_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050816/func/sub-0050816_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050816/func/sub-0050816_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050816/func/sub-0050816_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050817_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050817/func/sub-0050817_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050817/func/sub-0050817_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050817/func/sub-0050817_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050818_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050818/func/sub-0050818_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050818/func/sub-0050818_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050818/func/sub-0050818_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050819_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050819/func/sub-0050819_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050819/func/sub-0050819_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050819/func/sub-0050819_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050820_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050820/func/sub-0050820_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050820/func/sub-0050820_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050820/func/sub-0050820_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050821_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050821/func/sub-0050821_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050821/func/sub-0050821_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050821/func/sub-0050821_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050822_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050822/func/sub-0050822_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050822/func/sub-0050822_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050822/func/sub-0050822_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050823_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050823/func/sub-0050823_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050823/func/sub-0050823_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050823/func/sub-0050823_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050824_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050824/func/sub-0050824_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050824/func/sub-0050824_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050824/func/sub-0050824_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050825_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050825/func/sub-0050825_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050825/func/sub-0050825_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050825/func/sub-0050825_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,KKI_sub-0050826_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050826/func/sub-0050826_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050826/func/sub-0050826_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050826/func/sub-0050826_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.5
ABIDE1,NYU_sub-0050952_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050952/func/sub-0050952_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050952/func/sub-0050952_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050952/func/sub-0050952_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050953_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050953/func/sub-0050953_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050953/func/sub-0050953_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050953/func/sub-0050953_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050954_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050954/func/sub-0050954_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050954/func/sub-0050954_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050954/func/sub-0050954_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050955_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050955/func/sub-0050955_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050955/func/sub-0050955_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050955/func/sub-0050955_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050956_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050956/func/sub-0050956_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050956/func/sub-0050956_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050956/func/sub-0050956_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050957_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050957/func/sub-0050957_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050957/func/sub-0050957_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050957/func/sub-0050957_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050958_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050958/func/sub-0050958_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050958/func/sub-0050958_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050958/func/sub-0050958_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050959_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050959/func/sub-0050959_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050959/func/sub-0050959_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050959/func/sub-0050959_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050960_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050960/func/sub-0050960_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050960/func/sub-0050960_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050960/func/sub-0050960_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050961_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050961/func/sub-0050961_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050961/func/sub-0050961_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050961/func/sub-0050961_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050962_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050962/func/sub-0050962_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050962/func/sub-0050962_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050962/func/sub-0050962_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050964_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050964/func/sub-0050964_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050964/func/sub-0050964_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050964/func/sub-0050964_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050965_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050965/func/sub-0050965_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050965/func/sub-0050965_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050965/func/sub-0050965_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050966_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050966/func/sub-0050966_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050966/func/sub-0050966_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050966/func/sub-0050966_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050967_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050967/func/sub-0050967_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050967/func/sub-0050967_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050967/func/sub-0050967_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050968_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050968/func/sub-0050968_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050968/func/sub-0050968_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050968/func/sub-0050968_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050969_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050969/func/sub-0050969_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050969/func/sub-0050969_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050969/func/sub-0050969_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050970_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050970/func/sub-0050970_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050970/func/sub-0050970_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050970/func/sub-0050970_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050971_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050971/func/sub-0050971_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050971/func/sub-0050971_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050971/func/sub-0050971_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050972_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050972/func/sub-0050972_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050972/func/sub-0050972_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050972/func/sub-0050972_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050973_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050973/func/sub-0050973_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050973/func/sub-0050973_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050973/func/sub-0050973_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
ABIDE1,NYU_sub-0050974_run-1,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050974/func/sub-0050974_task-rest_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050974/func/sub-0050974_task-rest_run-1_desc-confounds_regressors.tsv,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/atlases/cc200/cc200_roi_atlas.nii.gz,/work/ioannou_lab/elizabeth.szentmiklo/abide_data/derivatives/fmriprep/ABIDE1/UNKNOWN/sub-0050974/func/sub-0050974_task-rest_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,2.0
